sha	path	j1	j2	j3	majority	claim
6240e2d68043d2e1	packages/adapter-io/test/harness/git-sbx.smoke.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The final test asserts all four captured SHAs (mb, mainTip, topicTip, cGreet) are pairwise distinct, while separately asserting r0 equals mainTip exactly rather than being a fifth distinct value.
6241805cf41ddf7f	packages/kernel/test/heldout-krn-merge.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	the counter-keyed-line teeth constructs its malformed event by spreading an already-valid Event and overwriting only its `id` field with a literal string, so isContentKeyed is shown to detect a corrupted id without any other field of the event needing to change.
6246f1ddd96e036e	packages/index/test/identity-goldens.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Building the same tree produces an identical subtreeHash for the territory root and the spatial root, because the axis name is not part of the node fold's hash preimage.
627d04b019939d50	packages/contracts/src/status.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The Status union mixes casing conventions: three of its four literal members ('HOLDS', 'BROKEN', 'NA') are uppercase while the fourth ('advisory') is lowercase, so a caller cannot pattern-match all Status values with a single case-normalization assumption.
634ec884181645a0	packages/persist/src/attach.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	createAttach's attach() checks the returned hash with strict equality against the specific empty-string sentinel (hash === ''), not a general falsy/truthy check, so any other hash value the injected store might return - even an unusual but non-empty one - is accepted without being second-guessed.
6372d7eeab781fdf	packages/tools/test/wp-4.12-a-tools.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Even when --accept-reground is true, a mechanical fact is still surfaced in out.mechanical whether or not it was actually accepted for re-grounding, so regroundedCount alone (not membership in out.mechanical) distinguishes accepted from merely-classified-mechanical.
640f007ebd6acd4f	packages/memory/src/rules.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	makeFrecencyApi's rank() uses each entry's full `rule` text as the RuleRecord id, so two ProjectMemoryEntry objects with identical rule text but different scopes would be treated as the same record identity in the ranking/eviction ledger lookups.
644557b9ac5c649f	packages/adapter-io/test/harness/recon-fixtures.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	runLeg is typed and hardcoded to take a Fix (with factA/factB), so it cannot be called with the RenameFix or DupFix fixtures this same file also builds, even though all three exist to feed the same reconcile leg the file documents.
645a53aac2711355	packages/memory/src/awareness.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	sourceKey uses the facet's own first grounding anchor's subtreeHash as its cache key when one exists, and falls back to hashing the whole entry only when the facet has no grounding anchor at all.
6591fce00805d919	packages/cli/test/mine-governance-seam.test.ts	NOT_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	DiskStore's commitStaging and commitProjection methods share an identical enough type signature that the test can reassign `commitStaging: (d) => real.commitProjection(d)` on an object typed as DiskStore without any cast, meaning nothing in the store's own interface types distinguishes a staging commit from a projection commit.
6673e723f8a994bc	packages/adapter-io/test/fs.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	walkFileTree silently skips a git-tracked file that has been deleted from the working tree (readFileSync ENOENT is swallowed) rather than throwing or aborting the whole walk, while its readable sibling files still appear in the result.
6782df502fd6830b	packages/tools/src/transport.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	createTransport's resolve() implementation takes its seat and need parameters as _seat/_need (unused), so the returned Resolution never actually varies with the seat identity or the requested scope — only harness.canPropagateMcp affects the result.
67c2a67422e35c17	packages/knowledge/test/produce.know13.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	hasWhyNot treats an empty string whyNot the same as a missing one (both fail the length>0 check), so the SCN-KNOW-13b-2 fixture's whyNot: '' is not a valid why-not and correctly still trips the violation.
67c49e0ffd0d93ad	packages/genesis/test/wp-8.27-gen.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The F1 test constructs a fixture where node-identity keys (nk-*) and content subtreeHashes (st-*) are deliberately distinct and the hub's subtreeHash is chosen to sort alphabetically LAST, specifically to prove rank() still places the most-referenced node first rather than burying it via an alphabetical tie-break bug.
686bd3e3d341692e	packages/index/test/territory.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	reconcile assigns an owner even to a territory that the manifest's territories list omits entirely (only 'docs' is listed, yet 'http' still resolves an owner from blame), so manifest listing is not a precondition for ownership resolution.
68c7b499e66b8f60	packages/kernel/src/types.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	ClaimEntry is declared as a bare type alias of Event (`export type ClaimEntry = Event`), not as its own interface, so code using ClaimEntry and code using Event operate on the identical type rather than two merely structurally-compatible ones.
695f4cecaa0bd2f8	packages/genesis/test/wp-8.30-gen.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	makeRunController's genesis() does not throw even when the injected plan() function itself throws synchronously, not just when visit() fails per-site.
69693e5a7ea40052	packages/cli/test/mine-arms-backcompat.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The byte-identity assertion only compares stdout and exitCode between the two runMine calls, so any other field the returned result object might carry is not checked for equality by this test.
69735a6763fb79c1	packages/tools/test/wp-7.26-a-tools.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-TOOLS-15a-1 tests append-only behavior specifically by attempting to reuse an EXISTING row's key with different value bytes (not a fresh forged key), confirming the same id(value)===key grounding check that refuses back-channel writes also blocks an attempted in-place overwrite of a prior row.
698fa3890b00c4fd	packages/e2e-blackbox/test/s20-committed-store-refusal.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	`atlas init` is asserted as the one command exempt from the untrusted-store refusal even when staging is tracked in git, so it still exits 0 over a repo whose every other command refuses.
69fdbb7fcc55a6c2	packages/adapter-io/src/governed-emit-reasons.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Three distinct constants — REJECTED_UNAUTHORIZED, REJECTED_UNAUTHORIZED_ANCHOR, and REJECTED_UNAUTHORIZED_TARGET — all begin with the word "unauthorized" but have three different discriminant prefixes before their first colon ("unauthorized", "unauthorized for anchor", "unauthorized for target"), so equality-on-discriminant matching can distinguish them even though a substring check on "unauthorized" could not.
6a7f7ad89478999b	packages/cli/src/doctor.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The 'index' subcommand is dispatched and can succeed even when no DoctorSource is wired at all, because its check-and-return happens before the `if (!source)` guard, so 'atlas doctor index' works independently of whether the read-only durable-store source was ever composed.
6aa2aaed6bae17fd	packages/grounding/src/emit-guard.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	validateTemplate accepts any non-null, non-array object as a valid template regardless of which fields it contains — it performs no check for a required field set or a per-field cap.
6ac5fecc093a2bbc	packages/genesis/src/run-controller.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	makeRunController tracks at most one in-flight run in a single closure variable `pending`, and calling `genesis()` again unconditionally overwrites it, so starting a second genesis run before resuming the first silently discards the first run's resume checkpoint with no guard or error.
6b8fa7175770f715	packages/grounding/test/wp-4.10-d-grd.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	readSpan is refused even when the span's contentHash is swapped for a genuine digest minted from a completely different, unrelated file's bytes, showing the check compares the digest against the presented bytes rather than merely verifying the digest is well-formed or was legitimately produced by mintSpan.
6b930c9d82ed8693	packages/adapter-io/test/governed-link.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	SCN-GL-9's link over an endpoint carrying an unrecognized tier value ('T3', outside the known tier set) is refused for a plain 'lead' ratifier but succeeds for 'billy', showing an unrecognized/garbage tier value is treated as the strictest class rather than ignored or defaulted permissively.
6bc7cd900075cdb3	packages/grounding/test/wp-4.11-a-grd.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The exhaustive law in SCN-GROUND-4-1 shows gateHolds requires freshness to be exactly FRESH to serve HOLDS: both DRIFTED and STALE downgrade to NA identically, even though the surrounding narrative only calls out drifted grounding.
6c2c24e237f31034	packages/knowledge/test/produce.know13.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	sealProbe treats an explicitly present but empty-string whyNot the same as a missing one: { whyNot: '' } still records violation:true, so a caller that sets whyNot to '' to signal 'checked, nothing to report' is indistinguishable from never having set it at all.
6c40ca493f75a47f	packages/knowledge/src/index.ts	TRUE_GROUNDED	TRUE_GROUNDED	NOT_GROUNDED	TRUE_GROUNDED	isSemanticSlot is re-exported as a named VALUE export on its own line, placed before the `export type * from './types.js'` star, specifically so the star's type-only degradation does not demote this one value binding to a type-only reference.
6c8d18e198f03d52	packages/adapter-io/src/retrieval-model.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	buildRetrievalModel's anchor-to-content-hash bridge appends every fact's contentHash to a per-anchor bucket rather than overwriting it, so a single anchor path backing multiple grounded facts contributes all of them to blastRadius, not just the most recently processed one.
6ca6f7369f5e3e48	packages/adapter-io/test/prompt.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	Editing only the text inside the template's HTML justification comment changes createPromptFactory's digest even though the built prompt text sent to the model stays byte-identical.
6cf16647e1e5a1ca	packages/knowledge/src/ratify/fastpath.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	isGrounded uses a strict typeof-string check on subtreeHash rather than coercing it to a string first, so a value like undefined or null (which would stringify to a non-empty string) is correctly rejected as not grounded instead of fail-open passing.
6d8a4137fcf01a6e	packages/adapter-io/test/escape-classifier.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The fixture exercises a DOUBLE cast (`asOperand as unknown as Foo`), not just a single `as`, and still asserts the operand is classified ESCAPE, so the escape classifier's as-expression rule is pinned to hold even when the value is chained through two casts.
7016fb2269514cf8	packages/adapter-io/test/negation-authz-scope-split.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	negationFact() uses a conditional spread to OMIT the authzScope property entirely when opts.authzScope is undefined, rather than setting the key to an explicit undefined value, so the pre-split fixture objects have no `authzScope` key at all (not merely a falsy one).
711b86e378553f17	packages/kernel/src/canonical.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The SIDE_INDEX key filter is applied inside the recursive serialize() call itself, so a nested object anywhere in the tree that happens to have a 'grounding', 'status', or 'freshness' key gets that key stripped too, not only the top-level CasObject's own fields.
7144205cfb621450	packages/e2e-blackbox/test/s26-doctor-index.blackbox.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	A tracked file whose language has no configured indexer at all (like a markdown file) produces neither a planned-language line nor an honest-hole line in the doctor output — it is simply omitted.
715338f23b8e060a	packages/knowledge/test/reconcile.know5.heldout.test.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	reconcile's mechanical/semantic split is order-independent: the test deliberately interleaves mechanical and semantic drifted facts in `all9` (m1,s1,m2,s2,...) rather than grouping them, and the split still comes back correctly partitioned and covering all nine ids.
71a6443d0aa8afaa	packages/adapter-io/test/support/bench-scorer.ts	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	TRUE_GROUNDED	The groundable check `o.admitted || !o.anchorFailed` relies on short-circuit evaluation: when o.admitted is true the right-hand `o.anchorFailed` access is never reached, which is necessary because the Outcome union only carries an anchorFailed field on the admitted:false branch.
